Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_5_46,VPWR,li1,26.9100,24.4800,1.799947
FILLER_5_40,VPWR,li1,25.3000,24.4800,1.799947
FILLER_5_15,VPWR,li1,12.6500,24.4800,1.799963
FILLER_5_3,VPWR,li1,9.6600,24.4800,1.799963
FILLER_4_228,VPWR,li1,110.6300,24.4800,1.799820
FILLER_4_224,VPWR,li1,109.4800,24.4800,1.799820
FILLER_4_205,VPWR,li1,100.2800,24.4800,1.799822
FILLER_4_197,VPWR,li1,97.9800,24.4800,1.799823
FILLER_4_195,VPWR,li1,95.4500,24.4800,1.799824
FILLER_4_183,VPWR,li1,92.4600,24.4800,1.799826
FILLER_4_158,VPWR,li1,78.4300,24.4800,1.799837
FILLER_4_123,VPWR,li1,62.3300,24.4800,1.799858
FILLER_4_82,VPWR,li1,43.7000,24.4800,1.799898
FILLER_4_62,VPWR,li1,34.9600,24.4800,1.799923
FILLER_4_27,VPWR,li1,18.1700,24.4800,1.799963
FILLER_4_15,VPWR,li1,15.1800,24.4800,1.799963
FILLER_4_3,VPWR,li1,9.6600,24.4800,1.799963
FILLER_3_225,VPWR,li1,109.9400,19.0400,1.799900
FILLER_3_218,VPWR,li1,107.1800,19.0400,1.799900
FILLER_3_206,VPWR,li1,103.0400,19.0400,1.799900
FILLER_3_181,VPWR,li1,89.0100,19.0400,1.799902
FILLER_3_169,VPWR,li1,86.0200,19.0400,1.799903
FILLER_3_160,VPWR,li1,80.9600,19.0400,1.799906
FILLER_3_126,VPWR,li1,63.7100,19.0400,1.799919
FILLER_3_120,VPWR,li1,62.1000,19.0400,1.799919
FILLER_3_113,VPWR,li1,57.9600,19.0400,1.799924
FILLER_3_111,VPWR,li1,56.8100,19.0400,1.799927
FILLER_3_107,VPWR,li1,55.6600,19.0400,1.799927
FILLER_3_97,VPWR,li1,50.3700,19.0400,1.799932
FILLER_3_89,VPWR,li1,48.3000,19.0400,1.799936
FILLER_3_57,VPWR,li1,33.5800,19.0400,1.799958
FILLER_3_52,VPWR,li1,30.3600,19.0400,1.799962
FILLER_3_39,VPWR,li1,24.3800,19.0400,1.799974
FILLER_3_27,VPWR,li1,20.7000,19.0400,1.799981
FILLER_3_15,VPWR,li1,15.1800,19.0400,1.799981
FILLER_3_3,VPWR,li1,9.6600,19.0400,1.799981
FILLER_2_221,VPWR,li1,109.0200,19.0400,1.799900
FILLER_2_209,VPWR,li1,104.4200,19.0400,1.799900
FILLER_2_197,VPWR,li1,98.9000,19.0400,1.799900
FILLER_2_184,VPWR,li1,90.8500,19.0400,1.799901
FILLER_2_176,VPWR,li1,88.3200,19.0400,1.799902
FILLER_2_164,VPWR,li1,83.7200,19.0400,1.799905
FILLER_2_138,VPWR,li1,69.4600,19.0400,1.799912
FILLER_2_126,VPWR,li1,66.2400,19.0400,1.799915
FILLER_2_114,VPWR,li1,60.7200,19.0400,1.799922
FILLER_2_102,VPWR,li1,55.2000,19.0400,1.799927
FILLER_2_80,VPWR,li1,43.2400,19.0400,1.799941
FILLER_2_70,VPWR,li1,37.9500,19.0400,1.799950
FILLER_2_65,VPWR,li1,35.6500,19.0400,1.799954
FILLER_2_61,VPWR,li1,34.5000,19.0400,1.799954
FILLER_2_53,VPWR,li1,30.5900,19.0400,1.799962
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.799968
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.799981
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.799981
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.799981
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.799981
FILLER_1_225,VPWR,li1,109.9400,13.6000,1.799903
FILLER_1_223,VPWR,li1,108.3300,13.6000,1.799903
FILLER_1_217,VPWR,li1,106.7200,13.6000,1.799903
FILLER_1_205,VPWR,li1,102.5800,13.6000,1.799903
FILLER_1_193,VPWR,li1,97.0600,13.6000,1.799903
FILLER_1_181,VPWR,li1,91.5400,13.6000,1.799903
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.799903
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.799904
FILLER_1_133,VPWR,li1,67.1600,13.6000,1.799909
FILLER_1_125,VPWR,li1,64.8600,13.6000,1.799911
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.799915
FILLER_1_110,VPWR,li1,56.5800,13.6000,1.799919
FILLER_1_102,VPWR,li1,54.2800,13.6000,1.799921
FILLER_1_65,VPWR,li1,35.6500,13.6000,1.799945
FILLER_1_39,VPWR,li1,23.6900,13.6000,1.799969
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.799976
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.799976
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.799976
FILLER_0_225,VPWR,li1,109.9400,13.6000,1.799903
FILLER_0_221,VPWR,li1,107.8700,13.6000,1.799903
FILLER_0_209,VPWR,li1,104.4200,13.6000,1.799903
FILLER_0_197,VPWR,li1,98.9000,13.6000,1.799903
FILLER_0_195,VPWR,li1,95.4500,13.6000,1.799903
FILLER_0_187,VPWR,li1,93.3800,13.6000,1.799903
FILLER_0_175,VPWR,li1,88.7800,13.6000,1.799903
FILLER_0_169,VPWR,li1,83.7200,13.6000,1.799903
FILLER_0_167,VPWR,li1,82.5700,13.6000,1.799904
FILLER_0_161,VPWR,li1,80.9600,13.6000,1.799904
FILLER_0_155,VPWR,li1,77.2800,13.6000,1.799904
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.799907
FILLER_0_131,VPWR,li1,67.6200,13.6000,1.799909
FILLER_0_119,VPWR,li1,63.0200,13.6000,1.799913
FILLER_0_113,VPWR,li1,57.9600,13.6000,1.799917
FILLER_0_91,VPWR,li1,48.0700,13.6000,1.799927
FILLER_0_74,VPWR,li1,40.0200,13.6000,1.799941
FILLER_0_55,VPWR,li1,31.0500,13.6000,1.799954
FILLER_0_45,VPWR,li1,26.4500,13.6000,1.799963
FILLER_0_41,VPWR,li1,25.3000,13.6000,1.799969
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.799976
FILLER_0_23,VPWR,li1,16.3300,13.6000,1.799976
FILLER_0_15,VPWR,li1,14.2600,13.6000,1.799976
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.799976
hold112,VPWR,li1,33.5800,68.0000,1.799906
hold111,VPWR,li1,32.6600,73.4400,1.799929
hold110,VPWR,li1,93.3800,89.7600,1.799800
hold109,VPWR,li1,102.5800,35.3600,1.799746
hold108,VPWR,li1,105.3400,84.3200,1.799453
hold107,VPWR,li1,40.4800,100.6400,1.799918
hold106,VPWR,li1,44.6200,19.0400,1.799941
hold105,VPWR,li1,18.4000,100.6400,1.799967
hold104,VPWR,li1,70.8400,40.8000,1.799703
hold103,VPWR,li1,53.8200,100.6400,1.799889
hold102,VPWR,li1,77.2800,19.0400,1.799908
hold101,VPWR,li1,37.7200,57.1200,1.799912
hold100,VPWR,li1,76.3600,89.7600,1.799822
hold99,VPWR,li1,46.4600,78.8800,1.799755
hold98,VPWR,li1,72.6800,95.2000,1.799816
hold97,VPWR,li1,101.2000,100.6400,1.799833
hold96,VPWR,li1,55.2000,51.6800,1.799865
hold95,VPWR,li1,59.3400,78.8800,1.799706
hold94,VPWR,li1,80.5000,35.3600,1.799770
hold93,VPWR,li1,95.2200,35.3600,1.799752
hold92,VPWR,li1,53.3600,40.8000,1.799771
hold91,VPWR,li1,23.4600,46.2400,1.799889
hold90,VPWR,li1,48.7600,57.1200,1.799883
hold89,VPWR,li1,89.7000,89.7600,1.799804
hold88,VPWR,li1,20.7000,78.8800,1.799912
hold87,VPWR,li1,32.2000,24.4800,1.799928
hold86,VPWR,li1,67.1600,89.7600,1.799837
hold85,VPWR,li1,97.9800,62.5600,1.799814
hold84,VPWR,li1,98.4400,19.0400,1.799900
hold83,VPWR,li1,23.0000,57.1200,1.799961
hold82,VPWR,li1,102.1200,73.4400,1.799830
hold81,VPWR,li1,20.7000,35.3600,1.799954
hold80,VPWR,li1,106.7200,89.7600,1.799792
hold79,VPWR,li1,88.7800,106.0800,1.799905
hold78,VPWR,li1,37.7200,62.5600,1.799917
hold77,VPWR,li1,85.1000,62.5600,1.799823
hold76,VPWR,li1,98.9000,35.3600,1.799749
hold75,VPWR,li1,32.6600,46.2400,1.799827
hold74,VPWR,li1,77.7400,51.6800,1.799838
hold73,VPWR,li1,102.5800,51.6800,1.799823
hold72,VPWR,li1,109.0200,84.3200,1.799452
hold71,VPWR,li1,106.2600,40.8000,1.799649
hold70,VPWR,li1,63.4800,51.6800,1.799854
hold69,VPWR,li1,85.1000,78.8800,1.799625
hold68,VPWR,li1,73.6000,62.5600,1.799837
hold67,VPWR,li1,16.1000,73.4400,1.799959
hold66,VPWR,li1,67.6200,106.0800,1.799924
hold65,VPWR,li1,73.6000,51.6800,1.799842
hold64,VPWR,li1,84.6400,89.7600,1.799812
hold63,VPWR,li1,15.6400,62.5600,1.799961
hold62,VPWR,li1,106.7200,24.4800,1.799820
hold61,VPWR,li1,50.1400,68.0000,1.799849
hold60,VPWR,li1,42.3200,95.2000,1.799884
hold59,VPWR,li1,82.8000,51.6800,1.799834
hold58,VPWR,li1,33.5800,29.9200,1.799947
hold57,VPWR,li1,79.1200,51.6800,1.799838
hold56,VPWR,li1,16.5600,46.2400,1.799910
hold55,VPWR,li1,88.7800,62.5600,1.799820
hold54,VPWR,li1,45.0800,40.8000,1.799816
hold53,VPWR,li1,62.1000,62.5600,1.799857
hold52,VPWR,li1,26.6800,29.9200,1.799961
hold51,VPWR,li1,108.5600,62.5600,1.799811
hold50,VPWR,li1,72.2200,78.8800,1.799660
hold49,VPWR,li1,36.3400,51.6800,1.799907
hold48,VPWR,li1,63.0200,78.8800,1.799691
hold47,VPWR,li1,15.6400,51.6800,1.799954
hold46,VPWR,li1,24.3800,35.3600,1.799944
hold45,VPWR,li1,65.7800,40.8000,1.799723
hold44,VPWR,li1,76.3600,24.4800,1.799839
hold43,VPWR,li1,85.1000,51.6800,1.799832
hold42,VPWR,li1,89.2400,40.8000,1.799659
hold41,VPWR,li1,67.1600,24.4800,1.799851
hold40,VPWR,li1,41.8600,100.6400,1.799918
hold39,VPWR,li1,53.8200,95.2000,1.799853
hold38,VPWR,li1,18.4000,95.2000,1.799953
hold37,VPWR,li1,57.5000,40.8000,1.799759
hold36,VPWR,li1,14.7200,24.4800,1.799963
hold35,VPWR,li1,19.7800,89.7600,1.799954
hold34,VPWR,li1,93.3800,24.4800,1.799826
hold33,VPWR,li1,70.8400,73.4400,1.799852
hold32,VPWR,li1,38.6400,46.2400,1.799791
hold31,VPWR,li1,87.8600,24.4800,1.799829
hold30,VPWR,li1,86.9400,62.5600,1.799821
hold29,VPWR,li1,106.2600,95.2000,1.799785
hold28,VPWR,li1,29.9000,95.2000,1.799924
hold27,VPWR,li1,46.4600,57.1200,1.799888
hold26,VPWR,li1,106.7200,106.0800,1.799898
hold25,VPWR,li1,85.5600,89.7600,1.799809
hold24,VPWR,li1,97.5200,62.5600,1.799815
hold23,VPWR,li1,79.5800,111.5200,1.799945
hold22,VPWR,li1,38.1800,111.5200,1.799970
hold21,VPWR,li1,80.9600,100.6400,1.799849
hold20,VPWR,li1,46.4600,24.4800,1.799890
hold19,VPWR,li1,76.8200,35.3600,1.799776
hold18,VPWR,li1,104.4200,68.0000,1.799741
hold17,VPWR,li1,52.4400,89.7600,1.799866
hold16,VPWR,li1,96.6000,51.6800,1.799825
hold15,VPWR,li1,50.1400,57.1200,1.799883
hold14,VPWR,li1,50.6000,19.0400,1.799932
hold13,VPWR,li1,43.7000,73.4400,1.799901
hold12,VPWR,li1,54.7400,68.0000,1.799832
hold11,VPWR,li1,20.7000,84.3200,1.799891
hold10,VPWR,li1,57.5000,24.4800,1.799867
hold9,VPWR,li1,76.3600,19.0400,1.799908
hold8,VPWR,li1,57.9600,78.8800,1.799715
hold7,VPWR,li1,67.1600,73.4400,1.799858
hold6,VPWR,li1,28.0600,106.0800,1.799973
hold5,VPWR,li1,30.3600,89.7600,1.799928
hold4,VPWR,li1,86.0200,111.5200,1.799944
hold3,VPWR,li1,33.5800,13.6000,1.799950
hold2,VPWR,li1,55.6600,111.5200,1.799955
hold1,VPWR,li1,106.7200,35.3600,1.799744
clkload6,VPWR,li1,95.2200,78.8800,1.799603
clkload5,VPWR,li1,72.2200,84.3200,1.799541
clkload4,VPWR,li1,90.1600,51.6800,1.799830
clkload3,VPWR,li1,42.3200,78.8800,1.799780
clkload2,VPWR,li1,28.0600,84.3200,1.799817
clkload1,VPWR,li1,35.8800,51.6800,1.799907
clkload0,VPWR,li1,20.7000,46.2400,1.799912
clkbuf_3_7__f_clk,VPWR,li1,94.3000,84.3200,1.799459
clkbuf_3_6__f_clk,VPWR,li1,78.2000,84.3200,1.799502
clkbuf_3_5__f_clk,VPWR,li1,97.5200,46.2400,1.799598
clkbuf_3_4__f_clk,VPWR,li1,78.2000,40.8000,1.799673
clkbuf_3_3__f_clk,VPWR,li1,39.5600,84.3200,1.799725
clkbuf_3_2__f_clk,VPWR,li1,27.1400,78.8800,1.799866
clkbuf_3_1__f_clk,VPWR,li1,39.5600,46.2400,1.799791
clkbuf_3_0__f_clk,VPWR,li1,26.2200,46.2400,1.799867
clkbuf_0_clk,VPWR,li1,62.1000,62.5600,1.799857
fanout100,VPWR,li1,72.6800,100.6400,1.799858
fanout99,VPWR,li1,65.3200,62.5600,1.799851
fanout98,VPWR,li1,30.8200,106.0800,1.799969
fanout97,VPWR,li1,11.5000,78.8800,1.799909
fanout96,VPWR,li1,28.0600,100.6400,1.799951
fanout95,VPWR,li1,93.3800,100.6400,1.799837
fanout94,VPWR,li1,94.3000,40.8000,1.799655
fanout93,VPWR,li1,94.3000,35.3600,1.799752
fanout92,VPWR,li1,69.0000,100.6400,1.799863
fanout91,VPWR,li1,92.4600,95.2000,1.799792
fanout90,VPWR,li1,20.7000,106.0800,1.799984
fanout89,VPWR,li1,20.2400,73.4400,1.799962
fanout88,VPWR,li1,31.2800,100.6400,1.799944
fanout87,VPWR,li1,68.5400,95.2000,1.799822
fanout86,VPWR,li1,108.5600,57.1200,1.799800
fanout85,VPWR,li1,56.5800,46.2400,1.799722
fanout84,VPWR,li1,51.0600,78.8800,1.799736
fanout83,VPWR,li1,39.1000,51.6800,1.799898
fanout82,VPWR,li1,39.5600,68.0000,1.799889
fanout81,VPWR,li1,29.9000,57.1200,1.799937
fanout80,VPWR,li1,41.4000,68.0000,1.799877
fanout79,VPWR,li1,58.8800,35.3600,1.799823
fanout78,VPWR,li1,45.5400,68.0000,1.799862
fanout77,VPWR,li1,28.0600,46.2400,1.799855
fanout76,VPWR,li1,48.7600,73.4400,1.799887
fanout75,VPWR,li1,38.6400,57.1200,1.799912
fanout74,VPWR,li1,100.2800,57.1200,1.799804
fanout73,VPWR,li1,52.9000,29.9200,1.799913
fanout72,VPWR,li1,62.5600,68.0000,1.799813
fanout71,VPWR,li1,29.9000,78.8800,1.799845
fanout70,VPWR,li1,27.6000,62.5600,1.799943
fanout69,VPWR,li1,37.2600,78.8800,1.799806
fanout68,VPWR,li1,94.7600,78.8800,1.799603
fanout67,VPWR,li1,29.9000,62.5600,1.799935
fanout66,VPWR,li1,49.2200,78.8800,1.799744
fanout65,VPWR,li1,33.1200,51.6800,1.799920
fanout64,VPWR,li1,68.0800,73.4400,1.799855
fanout63,VPWR,li1,8.7400,78.8800,1.799908
fanout62,VPWR,li1,24.3800,106.0800,1.799978
fanout61,VPWR,li1,17.0200,57.1200,1.799958
fanout60,VPWR,li1,58.4200,73.4400,1.799869
fanout59,VPWR,li1,15.6400,57.1200,1.799958
output58,VPWR,li1,38.1800,116.9600,1.799965
output57,VPWR,li1,109.9400,95.2000,1.799784
output56,VPWR,li1,43.2400,13.6000,1.799933
output55,VPWR,li1,12.4200,84.3200,1.799886
output54,VPWR,li1,36.8000,13.6000,1.799945
output53,VPWR,li1,75.9000,13.6000,1.799904
output52,VPWR,li1,7.8200,51.6800,1.799951
output51,VPWR,li1,54.2800,13.6000,1.799921
output50,VPWR,li1,109.9400,84.3200,1.799452
output49,VPWR,li1,7.8200,89.7600,1.799946
output48,VPWR,li1,109.9400,46.2400,1.799593
output47,VPWR,li1,54.2800,116.9600,1.799951
output46,VPWR,li1,75.4400,116.9600,1.799941
output45,VPWR,li1,109.9400,68.0000,1.799740
output44,VPWR,li1,109.9400,51.6800,1.799821
output43,VPWR,li1,109.9400,35.3600,1.799743
output42,VPWR,li1,40.0200,116.9600,1.799963
output41,VPWR,li1,109.9400,89.7600,1.799791
output40,VPWR,li1,41.4000,13.6000,1.799936
output39,VPWR,li1,9.6600,89.7600,1.799947
output38,VPWR,li1,36.8000,19.0400,1.799950
output37,VPWR,li1,78.6600,13.6000,1.799904
output36,VPWR,li1,7.8200,62.5600,1.799959
output35,VPWR,li1,56.1200,13.6000,1.799919
output34,VPWR,li1,109.9400,78.8800,1.799596
output33,VPWR,li1,7.8200,73.4400,1.799956
output32,VPWR,li1,109.9400,46.2400,1.799593
output31,VPWR,li1,59.3400,116.9600,1.799949
output30,VPWR,li1,78.6600,116.9600,1.799940
output29,VPWR,li1,109.9400,62.5600,1.799810
output28,VPWR,li1,109.9400,57.1200,1.799800
output27,VPWR,li1,109.9400,29.9200,1.799864
input26,VPWR,li1,34.9600,116.9600,1.799970
input25,VPWR,li1,97.9800,116.9600,1.799940
input24,VPWR,li1,7.8200,46.2400,1.799910
input23,VPWR,li1,9.2000,84.3200,1.799885
input22,VPWR,li1,17.4800,13.6000,1.799976
input21,VPWR,li1,72.6800,13.6000,1.799906
input20,VPWR,li1,9.2000,57.1200,1.799955
input19,VPWR,li1,51.0600,13.6000,1.799924
input18,VPWR,li1,106.2600,78.8800,1.799597
input17,VPWR,li1,7.8200,89.7600,1.799946
input16,VPWR,li1,106.2600,51.6800,1.799822
input15,VPWR,li1,51.0600,116.9600,1.799954
input14,VPWR,li1,72.2200,116.9600,1.799942
input13,VPWR,li1,108.5600,68.0000,1.799740
input12,VPWR,li1,59.3400,13.6000,1.799917
input11,VPWR,li1,85.1000,13.6000,1.799903
input10,VPWR,li1,56.1200,116.9600,1.799950
input9,VPWR,li1,7.5900,68.0000,1.799956
input8,VPWR,li1,7.5900,68.0000,1.799956
input7,VPWR,li1,7.5900,62.5600,1.799959
input6,VPWR,li1,110.1700,40.8000,1.799649
input5,VPWR,li1,7.5900,95.2000,1.799951
input4,VPWR,li1,9.2000,100.6400,1.799967
input3,VPWR,li1,110.1700,24.4800,1.799820
input2,VPWR,li1,7.5900,106.0800,1.799983
input1,VPWR,li1,7.8200,106.0800,1.799983
TAP_TAPCELL_ROW_38_241,VPWR,li1,108.7900,116.6530,1.799940
TAP_TAPCELL_ROW_38_240,VPWR,li1,95.9100,116.6530,1.799940
TAP_TAPCELL_ROW_38_239,VPWR,li1,83.0300,116.6530,1.799940
TAP_TAPCELL_ROW_38_238,VPWR,li1,70.1500,116.6530,1.799943
TAP_TAPCELL_ROW_38_237,VPWR,li1,57.2700,116.6530,1.799950
TAP_TAPCELL_ROW_38_236,VPWR,li1,44.3900,116.6530,1.799960
TAP_TAPCELL_ROW_38_235,VPWR,li1,31.5100,116.6530,1.799975
TAP_TAPCELL_ROW_38_234,VPWR,li1,18.6300,116.6530,1.799987
TAP_TAPCELL_ROW_37_233,VPWR,li1,108.7900,111.8260,1.799944
TAP_TAPCELL_ROW_37_232,VPWR,li1,83.0300,111.8260,1.799945
TAP_TAPCELL_ROW_37_231,VPWR,li1,57.2700,111.8260,1.799955
TAP_TAPCELL_ROW_37_230,VPWR,li1,31.5100,111.8260,1.799978
TAP_TAPCELL_ROW_36_229,VPWR,li1,95.9100,111.2130,1.799944
TAP_TAPCELL_ROW_36_228,VPWR,li1,70.1500,111.2130,1.799948
TAP_TAPCELL_ROW_36_227,VPWR,li1,44.3900,111.2130,1.799965
TAP_TAPCELL_ROW_36_226,VPWR,li1,18.6300,111.2130,1.799989
TAP_TAPCELL_ROW_35_225,VPWR,li1,108.7900,106.3860,1.799898
TAP_TAPCELL_ROW_35_224,VPWR,li1,83.0300,106.3860,1.799910
TAP_TAPCELL_ROW_35_223,VPWR,li1,57.2700,106.3860,1.799938
TAP_TAPCELL_ROW_35_222,VPWR,li1,31.5100,106.3860,1.799969
TAP_TAPCELL_ROW_34_221,VPWR,li1,95.9100,105.7730,1.799902
TAP_TAPCELL_ROW_34_220,VPWR,li1,70.1500,105.7730,1.799922
TAP_TAPCELL_ROW_34_219,VPWR,li1,44.3900,105.7730,1.799953
TAP_TAPCELL_ROW_34_218,VPWR,li1,18.6300,105.7730,1.799984
TAP_TAPCELL_ROW_33_217,VPWR,li1,108.7900,100.9460,1.799832
TAP_TAPCELL_ROW_33_216,VPWR,li1,83.0300,100.9460,1.799846
TAP_TAPCELL_ROW_33_215,VPWR,li1,57.2700,100.9460,1.799884
TAP_TAPCELL_ROW_33_214,VPWR,li1,31.5100,100.9460,1.799944
TAP_TAPCELL_ROW_32_213,VPWR,li1,95.9100,100.3330,1.799835
TAP_TAPCELL_ROW_32_212,VPWR,li1,70.1500,100.3330,1.799863
TAP_TAPCELL_ROW_32_211,VPWR,li1,44.3900,100.3330,1.799910
TAP_TAPCELL_ROW_32_210,VPWR,li1,18.6300,100.3330,1.799967
TAP_TAPCELL_ROW_31_209,VPWR,li1,108.7900,95.5060,1.799784
TAP_TAPCELL_ROW_31_208,VPWR,li1,83.0300,95.5060,1.799801
TAP_TAPCELL_ROW_31_207,VPWR,li1,57.2700,95.5060,1.799846
TAP_TAPCELL_ROW_31_206,VPWR,li1,31.5100,95.5060,1.799924
TAP_TAPCELL_ROW_30_205,VPWR,li1,95.9100,94.8930,1.799790
TAP_TAPCELL_ROW_30_204,VPWR,li1,70.1500,94.8930,1.799822
TAP_TAPCELL_ROW_30_203,VPWR,li1,44.3900,94.8930,1.799877
TAP_TAPCELL_ROW_30_202,VPWR,li1,18.6300,94.8930,1.799953
TAP_TAPCELL_ROW_29_201,VPWR,li1,108.7900,90.0660,1.799791
TAP_TAPCELL_ROW_29_200,VPWR,li1,83.0300,90.0660,1.799812
TAP_TAPCELL_ROW_29_199,VPWR,li1,57.2700,90.0660,1.799859
TAP_TAPCELL_ROW_29_198,VPWR,li1,31.5100,90.0660,1.799928
TAP_TAPCELL_ROW_28_197,VPWR,li1,95.9100,89.4530,1.799798
TAP_TAPCELL_ROW_28_196,VPWR,li1,70.1500,89.4530,1.799833
TAP_TAPCELL_ROW_28_195,VPWR,li1,44.3900,89.4530,1.799888
TAP_TAPCELL_ROW_28_194,VPWR,li1,18.6300,89.4530,1.799952
TAP_TAPCELL_ROW_27_193,VPWR,li1,108.7900,84.6260,1.799452
TAP_TAPCELL_ROW_27_192,VPWR,li1,83.0300,84.6260,1.799489
TAP_TAPCELL_ROW_27_191,VPWR,li1,57.2700,84.6260,1.799615
TAP_TAPCELL_ROW_27_190,VPWR,li1,31.5100,84.6260,1.799792
TAP_TAPCELL_ROW_26_189,VPWR,li1,95.9100,84.0130,1.799459
TAP_TAPCELL_ROW_26_188,VPWR,li1,70.1500,84.0130,1.799551
TAP_TAPCELL_ROW_26_187,VPWR,li1,44.3900,84.0130,1.799694
TAP_TAPCELL_ROW_26_186,VPWR,li1,18.6300,84.0130,1.799890
TAP_TAPCELL_ROW_25_185,VPWR,li1,108.7900,79.1860,1.799596
TAP_TAPCELL_ROW_25_184,VPWR,li1,83.0300,79.1860,1.799632
TAP_TAPCELL_ROW_25_183,VPWR,li1,57.2700,79.1860,1.799715
TAP_TAPCELL_ROW_25_182,VPWR,li1,31.5100,79.1860,1.799845
TAP_TAPCELL_ROW_24_181,VPWR,li1,95.9100,78.5730,1.799603
TAP_TAPCELL_ROW_24_180,VPWR,li1,70.1500,78.5730,1.799668
TAP_TAPCELL_ROW_24_179,VPWR,li1,44.3900,78.5730,1.799768
TAP_TAPCELL_ROW_24_178,VPWR,li1,18.6300,78.5730,1.799911
TAP_TAPCELL_ROW_23_177,VPWR,li1,108.7900,73.7460,1.799829
TAP_TAPCELL_ROW_23_176,VPWR,li1,83.0300,73.7460,1.799838
TAP_TAPCELL_ROW_23_175,VPWR,li1,57.2700,73.7460,1.799873
TAP_TAPCELL_ROW_23_174,VPWR,li1,31.5100,73.7460,1.799929
TAP_TAPCELL_ROW_22_173,VPWR,li1,95.9100,73.1330,1.799831
TAP_TAPCELL_ROW_22_172,VPWR,li1,70.1500,73.1330,1.799852
TAP_TAPCELL_ROW_22_171,VPWR,li1,44.3900,73.1330,1.799896
TAP_TAPCELL_ROW_22_170,VPWR,li1,18.6300,73.1330,1.799960
TAP_TAPCELL_ROW_21_169,VPWR,li1,108.7900,68.3060,1.799740
TAP_TAPCELL_ROW_21_168,VPWR,li1,83.0300,68.3060,1.799765
TAP_TAPCELL_ROW_21_167,VPWR,li1,57.2700,68.3060,1.799826
TAP_TAPCELL_ROW_21_166,VPWR,li1,31.5100,68.3060,1.799918
TAP_TAPCELL_ROW_20_165,VPWR,li1,95.9100,67.6930,1.799748
TAP_TAPCELL_ROW_20_164,VPWR,li1,70.1500,67.6930,1.799793
TAP_TAPCELL_ROW_20_163,VPWR,li1,44.3900,67.6930,1.799870
TAP_TAPCELL_ROW_20_162,VPWR,li1,18.6300,67.6930,1.799957
TAP_TAPCELL_ROW_19_161,VPWR,li1,108.7900,62.8660,1.799811
TAP_TAPCELL_ROW_19_160,VPWR,li1,83.0300,62.8660,1.799825
TAP_TAPCELL_ROW_19_159,VPWR,li1,57.2700,62.8660,1.799866
TAP_TAPCELL_ROW_19_158,VPWR,li1,31.5100,62.8660,1.799935
TAP_TAPCELL_ROW_18_157,VPWR,li1,95.9100,62.2530,1.799815
TAP_TAPCELL_ROW_18_156,VPWR,li1,70.1500,62.2530,1.799843
TAP_TAPCELL_ROW_18_155,VPWR,li1,44.3900,62.2530,1.799895
TAP_TAPCELL_ROW_18_154,VPWR,li1,18.6300,62.2530,1.799962
TAP_TAPCELL_ROW_17_153,VPWR,li1,108.7900,57.4260,1.799800
TAP_TAPCELL_ROW_17_152,VPWR,li1,83.0300,57.4260,1.799821
TAP_TAPCELL_ROW_17_151,VPWR,li1,57.2700,57.4260,1.799867
TAP_TAPCELL_ROW_17_150,VPWR,li1,31.5100,57.4260,1.799930
TAP_TAPCELL_ROW_16_149,VPWR,li1,95.9100,56.8130,1.799808
TAP_TAPCELL_ROW_16_148,VPWR,li1,70.1500,56.8130,1.799839
TAP_TAPCELL_ROW_16_147,VPWR,li1,44.3900,56.8130,1.799896
TAP_TAPCELL_ROW_16_146,VPWR,li1,18.6300,56.8130,1.799959
TAP_TAPCELL_ROW_15_145,VPWR,li1,108.7900,51.9860,1.799821
TAP_TAPCELL_ROW_15_144,VPWR,li1,83.0300,51.9860,1.799834
TAP_TAPCELL_ROW_15_143,VPWR,li1,57.2700,51.9860,1.799862
TAP_TAPCELL_ROW_15_142,VPWR,li1,31.5100,51.9860,1.799920
TAP_TAPCELL_ROW_14_141,VPWR,li1,95.9100,51.3730,1.799825
TAP_TAPCELL_ROW_14_140,VPWR,li1,70.1500,51.3730,1.799847
TAP_TAPCELL_ROW_14_139,VPWR,li1,44.3900,51.3730,1.799887
TAP_TAPCELL_ROW_14_138,VPWR,li1,18.6300,51.3730,1.799956
TAP_TAPCELL_ROW_13_137,VPWR,li1,108.7900,46.5460,1.799593
TAP_TAPCELL_ROW_13_136,VPWR,li1,83.0300,46.5460,1.799637
TAP_TAPCELL_ROW_13_135,VPWR,li1,57.2700,46.5460,1.799722
TAP_TAPCELL_ROW_13_134,VPWR,li1,31.5100,46.5460,1.799842
TAP_TAPCELL_ROW_12_133,VPWR,li1,95.9100,45.9330,1.799606
